site,latitude,longitude,variety,Date,ChillState,AntiChillState,ForcingState,DormancyCompletion,CycleCompletion,BBCHCode,BBCHPhase,BBCHRef
ColliOrientali,44,11,Merlot,2/1/2020 12:00:00 AM,-104.36529,2.2006514,0,56.554493,0,0,0,
ColliOrientali,44,11,Merlot,2/2/2020 12:00:00 AM,-102.574326,1.7909607,0,57.30004,0,0,0,
ColliOrientali,44,11,Merlot,2/3/2020 12:00:00 AM,-100.87509,1.6992346,0,58.007404,0,0,0,
ColliOrientali,44,11,Merlot,2/4/2020 12:00:00 AM,-97.539955,3.3351395,0,59.395763,0,0,0,
ColliOrientali,44,11,Merlot,2/5/2020 12:00:00 AM,-95.504875,2.035081,0,60.24293,0,0,0,
ColliOrientali,44,11,Merlot,2/6/2020 12:00:00 AM,-94.21762,1.2872571,0,60.778797,0,0,0,
ColliOrientali,44,11,Merlot,2/7/2020 12:00:00 AM,-92.87719,1.3404343,0,61.336796,0,0,0,
ColliOrientali,44,11,Merlot,2/8/2020 12:00:00 AM,-91.97908,0.8981063,0,61.710663,0,0,0,
ColliOrientali,44,11,Merlot,2/9/2020 12:00:00 AM,-90.75212,1.226963,0,62.221424,0,0,0,
ColliOrientali,44,11,Merlot,2/10/2020 12:00:00 AM,-86.67403,4.0780973,0,63.919067,0,0,0,
ColliOrientali,44,11,Merlot,2/11/2020 12:00:00 AM,-81.653854,5.0201707,0,66.00888,0,0,0,
ColliOrientali,44,11,Merlot,2/12/2020 12:00:00 AM,-78.55394,3.099913,0,67.29932,0,0,0,
ColliOrientali,44,11,Merlot,2/13/2020 12:00:00 AM,-76.2247,2.3292358,0,68.26894,0,0,0,
ColliOrientali,44,11,Merlot,2/14/2020 12:00:00 AM,-72.97693,3.2477713,0,69.62094,0,0,0,
ColliOrientali,44,11,Merlot,2/15/2020 12:00:00 AM,-71.143456,1.8334719,0,70.38418,0,0,0,
ColliOrientali,44,11,Merlot,2/16/2020 12:00:00 AM,-69.58085,1.5626087,0,71.03467,0,0,0,
ColliOrientali,44,11,Merlot,2/17/2020 12:00:00 AM,-66.8185,2.7623503,0,72.184586,0,0,0,
ColliOrientali,44,11,Merlot,2/18/2020 12:00:00 AM,-62.686863,4.1316347,0,73.90452,0,0,0,
ColliOrientali,44,11,Merlot,2/19/2020 12:00:00 AM,-59.81134,2.8755236,0,75.10155,0,0,0,
ColliOrientali,44,11,Merlot,2/20/2020 12:00:00 AM,-57.773933,2.0374053,0,75.949684,0,0,0,
ColliOrientali,44,11,Merlot,2/21/2020 12:00:00 AM,-55.45206,2.321872,0,76.916245,0,0,0,
ColliOrientali,44,11,Merlot,2/22/2020 12:00:00 AM,-53.274105,2.1779563,0,77.82289,0,0,0,
ColliOrientali,44,11,Merlot,2/23/2020 12:00:00 AM,-51.167614,2.1064897,0,78.69978,0,0,0,
ColliOrientali,44,11,Merlot,2/24/2020 12:00:00 AM,-47.274292,3.8933232,0,80.32051,0,0,0,
ColliOrientali,44,11,Merlot,2/25/2020 12:00:00 AM,-44.316055,2.958236,0,81.55197,0,0,0,
ColliOrientali,44,11,Merlot,2/26/2020 12:00:00 AM,-40.710754,3.6053023,0,83.0528,0,0,0,
ColliOrientali,44,11,Merlot,2/27/2020 12:00:00 AM,-38.502556,2.208197,0,83.97204,0,0,0,
ColliOrientali,44,11,Merlot,2/28/2020 12:00:00 AM,-35.94329,2.5592663,0,85.037415,0,0,0,
ColliOrientali,44,11,Merlot,2/29/2020 12:00:00 AM,-34.66516,1.2781277,0,85.56948,0,0,0,
ColliOrientali,44,11,Merlot,3/1/2020 12:00:00 AM,-32.856712,1.8084502,0,86.3223,0,0,0,
ColliOrientali,44,11,Merlot,3/2/2020 12:00:00 AM,-30.970161,1.8865519,0,87.10764,0,0,0,
ColliOrientali,44,11,Merlot,3/3/2020 12:00:00 AM,-27.508507,3.4616537,0,88.548676,0,0,0,
ColliOrientali,44,11,Merlot,3/4/2020 12:00:00 AM,-24.252289,3.2562172,0,89.90418,0,0,0,
ColliOrientali,44,11,Merlot,3/5/2020 12:00:00 AM,-22.264353,1.9879354,0,90.73173,0,0,0,
ColliOrientali,44,11,Merlot,3/6/2020 12:00:00 AM,-18.588575,3.6757774,0,92.26189,0,0,0,
ColliOrientali,44,11,Merlot,3/7/2020 12:00:00 AM,-13.544157,5.044418,0,94.3618,0,0,0,
ColliOrientali,44,11,Merlot,3/8/2020 12:00:00 AM,-10.319212,3.2249453,0,95.704285,0,0,0,
ColliOrientali,44,11,Merlot,3/9/2020 12:00:00 AM,-7.2723174,3.0468946,0,96.97266,0,0,0,
ColliOrientali,44,11,Merlot,3/10/2020 12:00:00 AM,-2.54955,4.7227674,0,98.93867,0,0,0,
ColliOrientali,44,11,Merlot,3/11/2020 12:00:00 AM,0,5.0655594,0.21019696,100,0.010372483,0,0,
ColliOrientali,44,11,Merlot,3/12/2020 12:00:00 AM,0,4.41165,8.156082,100,0.40247405,0,0,
ColliOrientali,44,11,Merlot,3/13/2020 12:00:00 AM,0,6.0647817,18.748955,100,0.9251952,0,0,
ColliOrientali,44,11,Merlot,3/14/2020 12:00:00 AM,0,4.9447827,28.238134,100,1.3934529,5.2782426,5,
ColliOrientali,44,11,Merlot,3/15/2020 12:00:00 AM,0,3.6514604,35.652344,100,1.7593181,5.5078983,6,
ColliOrientali,44,11,Merlot,3/16/2020 12:00:00 AM,0,4.0707774,42.97487,100,2.120659,5.7347136,6,
ColliOrientali,44,11,Merlot,3/17/2020 12:00:00 AM,0,4.402271,50.58388,100,2.4961371,5.970403,6,
ColliOrientali,44,11,Merlot,3/18/2020 12:00:00 AM,0,6.6626434,60.249027,100,2.9730783,6.2697816,6,
ColliOrientali,44,11,Merlot,3/19/2020 12:00:00 AM,0,7.1947827,70.69462,100,3.4885314,6.593334,7,
ColliOrientali,44,11,Merlot,3/20/2020 12:00:00 AM,0,5.7778406,79.964935,100,3.9459891,6.8804827,7,
ColliOrientali,44,11,Merlot,3/21/2020 12:00:00 AM,0,6.6497827,90.50352,100,4.466031,7.206916,7,
ColliOrientali,44,11,Merlot,3/22/2020 12:00:00 AM,0,3.704783,98.37153,100,4.85429,7.4506283,7,
ColliOrientali,44,11,Merlot,3/23/2020 12:00:00 AM,0,1.0917996,101.91729,100,5.0292606,7.560458,8,
ColliOrientali,44,11,Merlot,3/24/2020 12:00:00 AM,0,1.0238687,105.314865,100,5.1969194,7.665698,8,
ColliOrientali,44,11,Merlot,3/25/2020 12:00:00 AM,0,0.48066264,107.681,100,5.3136797,7.7389894,8,
ColliOrientali,44,11,Merlot,3/26/2020 12:00:00 AM,0,1.1152611,111.29523,100,5.492029,7.85094,8,
ColliOrientali,44,11,Merlot,3/27/2020 12:00:00 AM,0,4.874782,120.5791,100,5.9501557,8.251246,8,
ColliOrientali,44,11,Merlot,3/28/2020 12:00:00 AM,0,5.845007,129.83623,100,6.406963,8.771377,9,
ColliOrientali,44,11,Merlot,3/29/2020 12:00:00 AM,0,6.4029293,139.7722,100,6.897268,9.329648,9,
ColliOrientali,44,11,Merlot,3/30/2020 12:00:00 AM,0,4.0398884,147.78499,100,7.2926707,9.779862,10,
ColliOrientali,44,11,Merlot,3/31/2020 12:00:00 AM,0,1.6533828,152.34386,100,7.517635,10.036011,10,
ColliOrientali,44,11,Merlot,4/1/2020 12:00:00 AM,0,1.8842168,157.10533,100,7.7525973,10.303543,10,
ColliOrientali,44,11,Merlot,4/2/2020 12:00:00 AM,0,2.729677,162.8724,100,8.037182,10.627578,11,
ColliOrientali,44,11,Merlot,4/3/2020 12:00:00 AM,0,4.15231,170.0795,100,8.392826,11.032521,11,
ColliOrientali,44,11,Merlot,4/4/2020 12:00:00 AM,0,6.2017794,179.28137,100,8.846908,11.549547,12,
ColliOrientali,44,11,Merlot,4/5/2020 12:00:00 AM,0,7.204797,189.52701,100,9.352493,12.125217,12,
ColliOrientali,44,11,Merlot,4/6/2020 12:00:00 AM,0,7.8100514,199.53342,100,9.846274,12.687447,13,
ColliOrientali,44,11,Merlot,4/7/2020 12:00:00 AM,0,7.5171795,209.20306,100,10.323438,13.230754,13,
ColliOrientali,44,11,Merlot,4/8/2020 12:00:00 AM,0,7.55836,218.70279,100,10.792216,13.764515,14,
ColliOrientali,44,11,Merlot,4/9/2020 12:00:00 AM,0,8.279982,228.39099,100,11.270294,14.308866,14,
ColliOrientali,44,11,Merlot,4/10/2020 12:00:00 AM,0,10.219782,239.67894,100,11.827315,14.943101,15,8
ColliOrientali,44,11,Merlot,4/11/2020 12:00:00 AM,0,10.564781,251.01651,100,12.386785,16.225622,16,
ColliOrientali,44,11,Merlot,4/12/2020 12:00:00 AM,0,10.029781,262.5625,100,12.956539,17.596197,18,
ColliOrientali,44,11,Merlot,4/13/2020 12:00:00 AM,0,10.459782,275.2346,100,13.5818615,19.100443,19,
ColliOrientali,44,11,Merlot,4/14/2020 12:00:00 AM,0,8.3297825,287.10983,100,14.167863,20.5101,21,
ColliOrientali,44,11,Merlot,4/15/2020 12:00:00 AM,0,5.7856417,295.904,100,14.601824,21.554014,22,
ColliOrientali,44,11,Merlot,4/16/2020 12:00:00 AM,0,6.8213663,305.3342,100,15.067172,22.673433,23,
ColliOrientali,44,11,Merlot,4/17/2020 12:00:00 AM,0,8.314783,316.33508,100,15.610027,23.979298,24,
ColliOrientali,44,11,Merlot,4/18/2020 12:00:00 AM,0,10.089781,328.5767,100,16.214108,25.432446,25,
ColliOrientali,44,11,Merlot,4/19/2020 12:00:00 AM,0,11.2447815,341.78796,100,16.866037,27.000696,27,
ColliOrientali,44,11,Merlot,4/20/2020 12:00:00 AM,0,8.814781,354.9509,100,17.515581,28.56321,29,
ColliOrientali,44,11,Merlot,4/21/2020 12:00:00 AM,0,8.594782,367.40433,100,18.130116,30.0415,30,
ColliOrientali,44,11,Merlot,4/22/2020 12:00:00 AM,0,8.624783,379.01004,100,18.702816,31.419163,31,
ColliOrientali,44,11,Merlot,4/23/2020 12:00:00 AM,0,8.404781,389.96936,100,19.24362,32.720097,33,
ColliOrientali,44,11,Merlot,4/24/2020 12:00:00 AM,0,9.429781,401.5608,100,19.815617,34.096066,34,
ColliOrientali,44,11,Merlot,4/25/2020 12:00:00 AM,0,10.464783,414.20007,100,20.439322,35.596413,36,
ColliOrientali,44,11,Merlot,4/26/2020 12:00:00 AM,0,10.874781,427.53348,100,21.097279,37.179165,37,
ColliOrientali,44,11,Merlot,4/27/2020 12:00:00 AM,0,10.599783,440.4848,100,21.73638,38.71656,39,
ColliOrientali,44,11,Merlot,4/28/2020 12:00:00 AM,0,9.674782,453.681,100,22.387566,40.283024,40,
ColliOrientali,44,11,Merlot,4/29/2020 12:00:00 AM,0,10.469782,467.28384,100,23.058819,41.89775,42,
ColliOrientali,44,11,Merlot,4/30/2020 12:00:00 AM,0,9.534782,479.65326,100,23.669205,43.36607,43,
ColliOrientali,44,11,Merlot,5/1/2020 12:00:00 AM,0,11.134783,493.12286,100,24.333883,44.964993,45,
ColliOrientali,44,11,Merlot,5/2/2020 12:00:00 AM,0,11.694782,506.39966,100,24.989048,46.541016,47,
ColliOrientali,44,11,Merlot,5/3/2020 12:00:00 AM,0,9.789782,518.87366,100,25.604597,48.02175,48,
ColliOrientali,44,11,Merlot,5/4/2020 12:00:00 AM,0,9.2047825,531.12585,100,26.2092,49.476154,49,
ColliOrientali,44,11,Merlot,5/5/2020 12:00:00 AM,0,10.4547825,544.14014,100,26.851406,51.021027,51,
ColliOrientali,44,11,Merlot,5/6/2020 12:00:00 AM,0,10.094782,557.326,100,27.502083,52.586258,53,
ColliOrientali,44,11,Merlot,5/7/2020 12:00:00 AM,0,9.754782,569.2679,100,28.091373,54.00382,54,
ColliOrientali,44,11,Merlot,5/8/2020 12:00:00 AM,0,11.274782,581.99677,100,28.7195,55.205498,55,
ColliOrientali,44,11,Merlot,5/9/2020 12:00:00 AM,0,13.134783,595.31024,100,29.376474,55.836334,56,
ColliOrientali,44,11,Merlot,5/10/2020 12:00:00 AM,0,13.139782,609.39343,100,30.071428,56.503647,57,
ColliOrientali,44,11,Merlot,5/11/2020 12:00:00 AM,0,11.894781,623.5478,100,30.769897,57.17433,57,
ColliOrientali,44,11,Merlot,5/12/2020 12:00:00 AM,0,11.709782,637.491,100,31.457945,57.835014,58,
ColliOrientali,44,11,Merlot,5/13/2020 12:00:00 AM,0,10.804781,651.1485,100,32.131897,58.482155,58,
ColliOrientali,44,11,Merlot,5/14/2020 12:00:00 AM,0,12.349783,665.08374,100,32.81955,59.142456,59,
ColliOrientali,44,11,Merlot,5/15/2020 12:00:00 AM,0,12.809782,679.39764,100,33.52589,59.8207,60,
ColliOrientali,44,11,Merlot,5/16/2020 12:00:00 AM,0,11.779781,693.5727,100,34.22538,60.492367,60,
ColliOrientali,44,11,Merlot,5/17/2020 12:00:00 AM,0,14.519781,707.44684,100,34.91002,61.149773,61,
ColliOrientali,44,11,Merlot,5/18/2020 12:00:00 AM,0,14.309782,721.2155,100,35.589455,61.80218,62,
ColliOrientali,44,11,Merlot,5/19/2020 12:00:00 AM,0,14.319782,735.3847,100,36.28866,62.473568,62,
ColliOrientali,44,11,Merlot,5/20/2020 12:00:00 AM,0,13.839783,749.4401,100,36.982243,64.40877,64,
ColliOrientali,44,11,Merlot,5/21/2020 12:00:00 AM,0,13.499781,763.08435,100,37.655537,64.44659,64,
ColliOrientali,44,11,Merlot,5/22/2020 12:00:00 AM,0,13.609781,776.91907,100,38.338234,64.484924,64,
ColliOrientali,44,11,Merlot,5/23/2020 12:00:00 AM,0,15.774782,790.21857,100,38.994514,64.52179,65,
ColliOrientali,44,11,Merlot,5/24/2020 12:00:00 AM,0,13.214781,803.94275,100,39.671753,64.55982,65,
ColliOrientali,44,11,Merlot,5/25/2020 12:00:00 AM,0,12.7047825,817.4635,100,40.33896,64.5973,65,
ColliOrientali,44,11,Merlot,5/26/2020 12:00:00 AM,0,11.504782,830.9937,100,41.006626,64.634796,65,
ColliOrientali,44,11,Merlot,5/27/2020 12:00:00 AM,0,11.719782,843.97504,100,41.64721,64.67077,65,
ColliOrientali,44,11,Merlot,5/28/2020 12:00:00 AM,0,12.064783,857.34686,100,42.30706,64.70783,65,65
ColliOrientali,44,11,Merlot,5/29/2020 12:00:00 AM,0,10.014782,870.41034,100,42.9517,64.74403,65,
ColliOrientali,44,11,Merlot,5/30/2020 12:00:00 AM,0,10.939783,883.96216,100,43.62043,64.78159,65,
ColliOrientali,44,11,Merlot,5/31/2020 12:00:00 AM,0,12.464781,897.7183,100,44.29925,64.81972,65,
ColliOrientali,44,11,Merlot,6/1/2020 12:00:00 AM,0,13.249781,911.0515,100,44.957195,64.856674,65,
ColliOrientali,44,11,Merlot,6/2/2020 12:00:00 AM,0,14.924782,924.3882,100,45.615314,64.89364,65,
ColliOrientali,44,11,Merlot,6/3/2020 12:00:00 AM,0,14.684782,937.81866,100,46.27806,64.930855,65,
ColliOrientali,44,11,Merlot,6/4/2020 12:00:00 AM,0,12.184782,952.31726,100,46.99352,64.97104,65,
ColliOrientali,44,11,Merlot,6/5/2020 12:00:00 AM,0,14.109781,966.50354,100,47.693558,65.06003,65,
ColliOrientali,44,11,Merlot,6/6/2020 12:00:00 AM,0,15.264782,980.417,100,48.38014,65.28351,65,
ColliOrientali,44,11,Merlot,6/7/2020 12:00:00 AM,0,14.424782,994.6738,100,49.083664,65.512505,66,
ColliOrientali,44,11,Merlot,6/8/2020 12:00:00 AM,0,13.054781,1009.2015,100,49.800552,65.74585,66,
ColliOrientali,44,11,Merlot,6/9/2020 12:00:00 AM,0,13.274782,1023.5178,100,50.507015,65.9758,66,
ColliOrientali,44,11,Merlot,6/10/2020 12:00:00 AM,0,12.4097805,1037.6388,100,51.203835,66.202614,66,
ColliOrientali,44,11,Merlot,6/11/2020 12:00:00 AM,0,12.629782,1051.6586,100,51.89566,66.4278,66,
ColliOrientali,44,11,Merlot,6/12/2020 12:00:00 AM,0,13.089783,1064.9283,100,52.550476,66.640945,67,
ColliOrientali,44,11,Merlot,6/13/2020 12:00:00 AM,0,15.334782,1078.3915,100,53.214836,66.85719,67,
ColliOrientali,44,11,Merlot,6/14/2020 12:00:00 AM,0,14.259783,1092.6328,100,53.9176,67.085945,67,
ColliOrientali,44,11,Merlot,6/15/2020 12:00:00 AM,0,14.939783,1107.1771,100,54.63531,67.31956,67,
ColliOrientali,44,11,Merlot,6/16/2020 12:00:00 AM,0,15.689783,1121.2584,100,55.33017,67.54574,68,
ColliOrientali,44,11,Merlot,6/17/2020 12:00:00 AM,0,14.724783,1135.4219,100,56.029087,67.77323,68,
ColliOrientali,44,11,Merlot,6/18/2020 12:00:00 AM,0,14.719782,1149.4154,100,56.71962,67.998,68,
ColliOrientali,44,11,Merlot,6/19/2020 12:00:00 AM,0,14.949781,1163.0208,100,57.390995,68.367035,68,
ColliOrientali,44,11,Merlot,6/20/2020 12:00:00 AM,0,15.019781,1176.3169,100,58.047115,68.729034,69,
ColliOrientali,44,11,Merlot,6/21/2020 12:00:00 AM,0,16.424782,1189.3131,100,58.68843,69.08287,69,
ColliOrientali,44,11,Merlot,6/22/2020 12:00:00 AM,0,18.624783,1200.756,100,59.253098,69.39442,69,
ColliOrientali,44,11,Merlot,6/23/2020 12:00:00 AM,0,18.58978,1212.7448,100,59.844704,69.720825,70,
ColliOrientali,44,11,Merlot,6/24/2020 12:00:00 AM,0,16.359781,1226.506,100,60.523766,70.09549,70,
ColliOrientali,44,11,Merlot,6/25/2020 12:00:00 AM,0,16.37478,1240.3624,100,61.20754,70.47275,70,
ColliOrientali,44,11,Merlot,6/26/2020 12:00:00 AM,0,17.294783,1253.3643,100,61.84913,70.82674,71,
ColliOrientali,44,11,Merlot,6/27/2020 12:00:00 AM,0,19.004782,1265.2716,100,62.436718,71.150925,71,
ColliOrientali,44,11,Merlot,6/28/2020 12:00:00 AM,0,19.469782,1276.8794,100,63.009518,71.466965,71,
ColliOrientali,44,11,Merlot,6/29/2020 12:00:00 AM,0,19.824781,1288.0863,100,63.562542,71.77209,72,
ColliOrientali,44,11,Merlot,6/30/2020 12:00:00 AM,0,19.53478,1300.0756,100,64.154175,72.0985,72,
ColliOrientali,44,11,Merlot,7/1/2020 12:00:00 AM,0,19.139782,1311.9646,100,64.74085,72.422195,72,
ColliOrientali,44,11,Merlot,7/2/2020 12:00:00 AM,0,18.569782,1324.4103,100,65.355,72.76105,73,
ColliOrientali,44,11,Merlot,7/3/2020 12:00:00 AM,0,17.684782,1337.5698,100,66.00438,73.11933,73,
ColliOrientali,44,11,Merlot,7/4/2020 12:00:00 AM,0,17.969782,1350.1782,100,66.626564,73.46261,73,
ColliOrientali,44,11,Merlot,7/5/2020 12:00:00 AM,0,18.46478,1362.1874,100,67.21917,73.78957,74,
ColliOrientali,44,11,Merlot,7/6/2020 12:00:00 AM,0,19.544783,1373.2095,100,67.76307,74.08967,74,
ColliOrientali,44,11,Merlot,7/7/2020 12:00:00 AM,0,15.72978,1386.887,100,68.438,74.46205,74,
ColliOrientali,44,11,Merlot,7/8/2020 12:00:00 AM,0,15.424782,1399.8998,100,69.08015,74.81634,75,
ColliOrientali,44,11,Merlot,7/9/2020 12:00:00 AM,0,16.954782,1412.2539,100,69.68978,75.152695,75,
ColliOrientali,44,11,Merlot,7/10/2020 12:00:00 AM,0,18.164782,1424.2538,100,70.28193,75.4794,75,
ColliOrientali,44,11,Merlot,7/11/2020 12:00:00 AM,0,17.649782,1436.9353,100,70.907715,75.82467,76,
ColliOrientali,44,11,Merlot,7/12/2020 12:00:00 AM,0,14.714781,1451.0929,100,71.606346,76.21013,76,
ColliOrientali,44,11,Merlot,7/13/2020 12:00:00 AM,0,14.489782,1465.0491,100,72.29504,76.5901,77,
ColliOrientali,44,11,Merlot,7/14/2020 12:00:00 AM,0,14.56978,1478.821,100,72.97463,76.96506,77,
ColliOrientali,44,11,Merlot,7/15/2020 12:00:00 AM,0,15.459782,1492.1978,100,73.63473,77.329254,77,
ColliOrientali,44,11,Merlot,7/16/2020 12:00:00 AM,0,15.904783,1505.7051,100,74.30127,77.69701,78,
ColliOrientali,44,11,Merlot,7/17/2020 12:00:00 AM,0,16.299782,1519.6874,100,74.99124,78.07769,78,
ColliOrientali,44,11,Merlot,7/18/2020 12:00:00 AM,0,15.299782,1533.5381,100,75.67473,78.454796,78,
ColliOrientali,44,11,Merlot,7/19/2020 12:00:00 AM,0,15.3697815,1546.5757,100,76.318085,78.80975,79,
ColliOrientali,44,11,Merlot,7/20/2020 12:00:00 AM,0,17.684782,1558.9886,100,76.930626,79.14771,79,
ColliOrientali,44,11,Merlot,7/21/2020 12:00:00 AM,0,18.989782,1570.4423,100,77.49582,79.45955,79,
ColliOrientali,44,11,Merlot,7/22/2020 12:00:00 AM,0,19.069782,1582.0906,100,78.070625,79.77669,80,
ColliOrientali,44,11,Merlot,7/23/2020 12:00:00 AM,0,18.814783,1594.2557,100,78.67093,80.1079,80,
ColliOrientali,44,11,Merlot,7/24/2020 12:00:00 AM,0,15.834782,1608.1973,100,79.358894,80.48747,80,
ColliOrientali,44,11,Merlot,7/25/2020 12:00:00 AM,0,16.704782,1621.5525,100,80.01793,80.85109,81,
ColliOrientali,44,11,Merlot,7/26/2020 12:00:00 AM,0,17.694782,1633.8163,100,80.6231,81.17675,81,
ColliOrientali,44,11,Merlot,7/27/2020 12:00:00 AM,0,19.139782,1645.4844,100,81.19888,81.480286,81,
ColliOrientali,44,11,Merlot,7/28/2020 12:00:00 AM,0,19.914782,1656.5198,100,81.74345,81.76737,82,
ColliOrientali,44,11,Merlot,7/29/2020 12:00:00 AM,0,20.819782,1667.0455,100,82.26285,82.04119,82,
ColliOrientali,44,11,Merlot,7/30/2020 12:00:00 AM,0,21.644781,1676.6483,100,82.73671,82.291,82,
ColliOrientali,44,11,Merlot,7/31/2020 12:00:00 AM,0,21.489782,1685.9902,100,83.19771,82.53403,83,
ColliOrientali,44,11,Merlot,8/1/2020 12:00:00 AM,0,21.414782,1695.2886,100,83.65654,82.77592,83,
ColliOrientali,44,11,Merlot,8/2/2020 12:00:00 AM,0,19.169783,1707.5564,100,84.26192,83.095055,83,
ColliOrientali,44,11,Merlot,8/3/2020 12:00:00 AM,0,15.904783,1721.4875,100,84.94937,83.457466,83,
ColliOrientali,44,11,Merlot,8/4/2020 12:00:00 AM,0,15.2447815,1735.5206,100,85.64185,83.82253,84,81
ColliOrientali,44,11,Merlot,8/5/2020 12:00:00 AM,0,15.694782,1749.2095,100,86.31735,84.17864,84,
ColliOrientali,44,11,Merlot,8/6/2020 12:00:00 AM,0,17.304781,1762.09,100,86.95296,84.51372,85,
ColliOrientali,44,11,Merlot,8/7/2020 12:00:00 AM,0,18.99978,1773.7617,100,87.52892,84.81735,85,
ColliOrientali,44,11,Merlot,8/8/2020 12:00:00 AM,0,19.594782,1784.8943,100,88.07827,85.06693,85,
ColliOrientali,44,11,Merlot,8/9/2020 12:00:00 AM,0,19.76478,1795.841,100,88.618454,85.24514,85,
ColliOrientali,44,11,Merlot,8/10/2020 12:00:00 AM,0,19.644781,1806.8926,100,89.16381,85.425064,85,
ColliOrientali,44,11,Merlot,8/11/2020 12:00:00 AM,0,20.044783,1817.8625,100,89.70514,85.60365,86,
ColliOrientali,44,11,Merlot,8/12/2020 12:00:00 AM,0,19.469782,1829.373,100,90.27314,85.79104,86,
ColliOrientali,44,11,Merlot,8/13/2020 12:00:00 AM,0,19.74978,1840.7407,100,90.8341,85.976105,86,
ColliOrientali,44,11,Merlot,8/14/2020 12:00:00 AM,0,18.83978,1852.8446,100,91.43139,86.17315,86,
ColliOrientali,44,11,Merlot,8/15/2020 12:00:00 AM,0,18.274782,1865.3068,100,92.04635,86.37603,86,
ColliOrientali,44,11,Merlot,8/16/2020 12:00:00 AM,0,18.984781,1877.3507,100,92.64067,86.572105,87,
ColliOrientali,44,11,Merlot,8/17/2020 12:00:00 AM,0,18.364782,1889.7623,100,93.25314,86.77416,87,
ColliOrientali,44,11,Merlot,8/18/2020 12:00:00 AM,0,17.384783,1902.9108,100,93.90198,86.98821,87,
ColliOrientali,44,11,Merlot,8/19/2020 12:00:00 AM,0,17.69478,1915.6947,100,94.532814,87.196335,87,
ColliOrientali,44,11,Merlot,8/20/2020 12:00:00 AM,0,18.634783,1927.8579,100,95.133026,87.39435,87,
ColliOrientali,44,11,Merlot,8/21/2020 12:00:00 AM,0,19.379782,1939.3315,100,95.69921,87.58114,88,
ColliOrientali,44,11,Merlot,8/22/2020 12:00:00 AM,0,20.459784,1949.7437,100,96.21301,87.75064,88,
ColliOrientali,44,11,Merlot,8/23/2020 12:00:00 AM,0,19.119783,1961.8097,100,96.808426,87.947075,88,
ColliOrientali,44,11,Merlot,8/24/2020 12:00:00 AM,0,17.319782,1975.116,100,97.46504,88.1637,88,
ColliOrientali,44,11,Merlot,8/25/2020 12:00:00 AM,0,16.704782,1988.3795,100,98.11956,88.37963,88,
ColliOrientali,44,11,Merlot,8/26/2020 12:00:00 AM,0,17.554781,2001.1154,100,98.74803,88.58697,89,
ColliOrientali,44,11,Merlot,8/27/2020 12:00:00 AM,0,18.71478,2013.5283,100,99.360565,88.78905,89,
ColliOrientali,44,11,Merlot,8/28/2020 12:00:00 AM,0,18.064783,2026.3805,100,99.994774,88.998276,89,
ColliOrientali,44,11,Merlot,8/29/2020 12:00:00 AM,0,19.019781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,8/30/2020 12:00:00 AM,0,16.234781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,8/31/2020 12:00:00 AM,0,12.969782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/1/2020 12:00:00 AM,0,13.754782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/2/2020 12:00:00 AM,0,13.234781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/3/2020 12:00:00 AM,0,14.334782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/4/2020 12:00:00 AM,0,15.054781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/5/2020 12:00:00 AM,0,15.609781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/6/2020 12:00:00 AM,0,16.204782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/7/2020 12:00:00 AM,0,16.53478,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/8/2020 12:00:00 AM,0,15.589781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/9/2020 12:00:00 AM,0,15.839781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/10/2020 12:00:00 AM,0,16.859781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/11/2020 12:00:00 AM,0,17.504782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/12/2020 12:00:00 AM,0,17.494781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/13/2020 12:00:00 AM,0,17.489782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/14/2020 12:00:00 AM,0,17.034782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/15/2020 12:00:00 AM,0,16.369781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/16/2020 12:00:00 AM,0,16.949781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/17/2020 12:00:00 AM,0,17.744783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/18/2020 12:00:00 AM,0,15.669783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/19/2020 12:00:00 AM,0,13.909782,2026.4865,100,100,0,0,
