site,latitude,longitude,variety,Date,Tmax,Tmin,RHmax,RHmin,Rad,Prec,ET0,VPD,Wind,LW,ChillState,AntiChillState,ForcingState,DormancyCompletion,CycleCompletion,BBCHCode,BBCHPhase,BBCHRef,TempF,HeatF,ColdF,LightF,AridityF,VPDefF,WindF,DiseaseF,TempFsum,HeatFsum,ColdFsum,LightFsum,AridityFsum,VPDefFsum,WindFsum,DiseaseFsum
ColliOrientali,45.64986,12.44986,Carmenere,03/03/2013,14.22,-0.5799999,72,29,16.105,0,3.2980583,0.47886342,4.421296,0,-126.159744,2.1045387,0,56.77577,0,0,0,,0.018368976,1,0.65289795,0.4359674,0.9072579,1,0.9127473,0,0.31100932,102.083336,55.102867,28.34911,82.58356,102.083336,82.89517,0.23799452
ColliOrientali,45.64986,12.44986,Carmenere,03/04/2013,15.880001,-1.0000005,63,28,16.152,0,3.5752344,0.5665229,6.076389,0,-123.45673,2.7030106,0,57.701862,0,0,0,,0.040266547,1,0.6587373,0.4373122,0.90269804,1,0.1744026,0,0.33029068,103.08333,55.75601,28.785135,83.49062,103.08333,83.77715,0.23799452
ColliOrientali,45.64986,12.44986,Carmenere,03/05/2013,12.26,0.3800001,71,32,12.981,0,2.725849,0.4535277,4.108796,0,-121.975395,1.4813406,0,58.209393,0,0,0,,0.0044156737,1,0.6653798,0.42996404,0.8991778,1,1,0,0.36906347,104.08333,56.415024,29.222141,84.39317,104.08333,83.985954,0.23799452
ColliOrientali,45.64986,12.44986,Carmenere,03/06/2013,11.15,6.84,99,79,1.47,10.6,0.17538895,0.120915115,4.259259,24,-119.30772,2.6676764,0,59.12338,0,0,0,,0.0017428284,1,0.9833212,0.18954724,0.9161811,1,1,0.089896016,0.37336773,105.083336,57.09365,29.642088,85.29306,105.083336,84.98596,0.2381506
ColliOrientali,45.64986,12.44986,Carmenere,03/07/2013,11.91,7.81,99,98,2.4845,5.3,0.33494416,0.018027052,3.0555556,24,-115.77504,3.5326762,0,60.333725,0,0,0,,0.0052592666,1,0.9934383,0.2649353,0.9356469,1,1,0.17960586,0.37525707,106.08333,58.077393,29.834774,86.21005,106.08333,85.985954,0.242052
ColliOrientali,45.64986,12.44986,Carmenere,03/08/2013,11.6,7.6100006,99,98,2.205,3,0.29046574,0.017724574,1.6782408,24,-112.49736,3.277677,0,61.45671,0,0,0,,0.0035943044,1,0.99147826,0.2476687,0.9393526,1,1,0.14291008,0.380447,107.08333,59.07075,30.098991,87.14585,107.08333,86.985954,0.24947186
ColliOrientali,45.64986,12.44986,Carmenere,03/09/2013,13.35,8.29,98,98,2.282,7.9000006,0.31867954,0.026103625,2.1875,24,-108.004684,4.4926763,0,62.995968,0,0,0,,0.018274345,1,0.99638194,0.2530881,0.94299775,1,1,1,0.384653,108.083336,60.06243,30.346884,88.08536,108.083336,87.98596,0.25691444
ColliOrientali,45.64986,12.44986,Carmenere,03/10/2013,14.200001,6.4100003,99,92,3.237,4.2,0.46675566,0.05317935,2.5925925,24,-104.02701,3.9776769,0,64.35878,0,0,0,,0.025601143,1,0.98227024,0.30511814,0.9462875,1,1,0.3752356,0.40323263,109.08333,61.058228,30.60214,89.028496,109.08333,88.985954,0.29749644
ColliOrientali,45.64986,12.44986,Carmenere,03/11/2013,13.93,5.6000004,99,60,15.995,2.4,2.4034138,0.22861141,3.2175925,24,-100.55758,3.4694297,0,65.547455,0,0,0,,0.020796636,1,0.9669454,0.44341594,0.93875265,1,1,0.32756212,0.42863357,110.08333,62.03986,30.913023,89.97447,110.08333,89.985954,0.31304848
ColliOrientali,45.64986,12.44986,Carmenere,03/12/2013,13.55,6.1400003,99,81,5.379,3.9,0.77716625,0.113518804,2.2800925,24,-97.03754,3.5200446,0,66.75348,0,0,0,,0.017103635,1,0.97732955,0.37229934,0.9370514,1,1,0.30391738,0.4492763,111.083336,63.007236,31.353476,90.91315,111.083336,90.98596,0.32665583
ColliOrientali,45.64986,12.44986,Carmenere,03/13/2013,12.88,4.4000006,98,89,2.935,3,0.4023015,0.06899775,4.548611,24,-94.50584,2.5316966,0,67.62088,0,0,0,,0.009426505,1,0.9201548,0.29206622,0.9450391,1,0.8036341,0.20956874,0.46606007,112.08333,63.982185,31.722431,91.85053,112.08333,91.977776,0.33915526
ColliOrientali,45.64986,12.44986,Carmenere,03/14/2013,11.33,3.6999998,91,41,2.945,0,0.7494299,0.33409834,2.6041667,3,-92.865814,1.6400243,0,68.18277,0,0,0,,0.001727097,1,0.8686497,0.29293233,0.9480785,1,1,0.016418364,0.47516578,113.08333,64.90019,32.014534,92.7957,113.08333,92.7896,0.34755194
ColliOrientali,45.64986,12.44986,Carmenere,03/15/2013,9.66,-0.10000038,81,24,15.952,0,3.0901272,0.38871393,2.199074,0,-92.29682,0.56899244,0,68.377716,0,0,0,,6.471789E-06,1,0.5870294,0.4457621,0.9468442,1,1,0,0.47682118,114.083336,65.75711,32.31383,93.74373,114.083336,93.78959,0.34820756
ColliOrientali,45.64986,12.44986,Carmenere,03/16/2013,8.39,-2.5100002,85,30,18.098,0,3.1719425,0.30258065,2.5694444,0,-92.101654,0.19516677,0,68.44459,0,0,0,,0,1,0.4570266,0.44946614,0.94446886,1,1,0,0.47682738,115.08333,66.33872,32.759747,94.690475,115.08333,94.78959,0.34820756
ColliOrientali,45.64986,12.44986,Carmenere,03/17/2013,8.26,1.8599999,98,68,4.584,0,0.6420193,0.14013882,2.6273148,9,-91.80984,0.29181555,0,68.54457,0,0,0,,0,1,0.6642699,0.3562361,0.94527066,1,1,0,0.47682738,116.08333,66.80438,33.20533,95.63497,116.08333,95.7896,0.34820756
ColliOrientali,45.64986,12.44986,Carmenere,03/18/2013,11.45,2.17,98,95,1.053,12,0.11167398,0.033700947,6.423611,24,-90.39595,1.4138908,0,69.028984,0,0,0,,0.0018676387,1,0.76055557,0.14848213,0.95686185,1,0.123241276,0.08073836,0.4769052,117.083336,67.472664,33.55291,96.58073,117.083336,96.75307,0.34834775
ColliOrientali,45.64986,12.44986,Carmenere,03/19/2013,14.93,1.8500004,98,65,15.495,8.8,2.304156,0.1836859,2.5,24,-87.56697,2.828977,0,69.99824,0,0,0,,0.029237287,1,0.78036094,0.44680578,0.96830386,1,1,0.34902477,0.47991326,118.08333,68.23405,33.71382,97.53807,118.08333,96.91283,0.3521776
ColliOrientali,45.64986,12.44986,Carmenere,03/20/2013,14.870001,2.0800004,99,51,13.772,0,2.1948967,0.2471006,3.0324075,7,-84.714066,2.8529055,0,70.975685,0,0,0,,0.028668337,1,0.7937597,0.4435936,0.9718845,1,1,0.19888367,0.5091268,119.08333,69.01496,34.160492,98.50652,119.08333,97.912834,0.36645964
ColliOrientali,45.64986,12.44986,Carmenere,03/21/2013,15.92,3.6900005,98,41,18.434,2.4,3.0418952,0.33259782,2.4074075,24,-80.95203,3.7620378,0,72.26462,0,0,0,,0.048708074,1,0.89806354,0.45158273,0.9677358,1,1,0.4633681,0.5386301,120.083336,69.81307,34.604416,99.47824,120.083336,98.91283,0.37520564
ColliOrientali,45.64986,12.44986,Carmenere,03/22/2013,14.889999,1.6699996,77,28,20.522,0,3.8871312,0.4993014,2.8703704,0,-78.17898,2.773049,0,73.21471,0,0,0,,0.028466025,1,0.76936764,0.45397335,0.9576884,1,1,0,0.5864948,121.08333,70.70577,35.056103,100.44556,121.08333,99.91283,0.39370817
ColliOrientali,45.64986,12.44986,Carmenere,03/23/2013,13.25,4.3999996,93,47,7.241,0,1.3151524,0.31927085,6.435185,3,-75.471436,2.7075396,0,74.14235,0,0,0,,0.012438961,1,0.9219113,0.41072845,0.9496867,1,0.12182313,0.06649013,0.61429304,122.08333,71.4815,35.50827,101.402916,122.08333,100.87624,0.39382362
ColliOrientali,45.64986,12.44986,Carmenere,03/24/2013,8.31,4.53,91,68,3.291,8.6,0.46816182,0.1929719,11.122685,24,-74.95146,0.5199746,0,74.3205,0,0,0,,0,1,0.8804217,0.31445944,0.94741607,1,0.0011219517,0,0.6262137,123.083336,72.40168,35.91499,102.35251,123.083336,100.993034,0.39647865
ColliOrientali,45.64986,12.44986,Carmenere,03/25/2013,6.03,1.9000001,78,63,3.518,14.4,0.6394167,0.23730502,8.518518,24,-74.95146,0,0,74.3205,0,0,0,,0,1,0.5567565,0.32580864,0.952566,1,0.01516874,0,0.6262137,124.08333,73.268616,36.229923,103.30013,124.08333,100.99474,0.39647865
ColliOrientali,45.64986,12.44986,Carmenere,03/26/2013,8.15,0.43999982,74,56,11.79,4.3,2.01028,0.28811607,4.4328704,24,-74.736015,0.21544413,0,74.39432,0,0,0,,0,1,0.56525284,0.4540139,0.9575871,1,0.90224385,0,0.6262137,125.08333,73.82573,36.561073,104.252914,125.08333,101.04687,0.39647865
ColliOrientali,45.64986,12.44986,Carmenere,03/27/2013,9.27,1.9300001,71,46,18.19,0,3.1622276,0.3725671,5.3125,0,-74.14614,0.58987385,0,74.59641,0,0,0,,0,1,0.69959044,0.47716847,0.95508033,1,0.37437397,0,0.6262137,126.083336,74.39658,37.016052,105.21039,126.083336,101.927124,0.39647865
ColliOrientali,45.64986,12.44986,Carmenere,03/28/2013,9.35,3.71,98,53,12.758,0,1.9203724,0.22457911,3.1828704,7,-73.33616,0.8099801,0,74.87393,0,0,0,,2.4030095E-08,1,0.8425822,0.46471235,0.94888693,1,1,0,0.6262137,127.08333,75.10213,37.492702,106.165215,127.08333,102.32756,0.39647865
ColliOrientali,45.64986,12.44986,Carmenere,03/29/2013,9.57,5.51,98,98,2.202,4.2,0.26818094,0.020880587,1.9097222,24,-72.041214,1.2949446,0,75.3176,0,0,0,,4.1488306E-06,1,0.9454425,0.25540164,0.94874364,1,1,0,0.6262139,128.08333,75.949,37.948696,107.114105,128.08333,103.32756,0.39647865
ColliOrientali,45.64986,12.44986,Carmenere,03/30/2013,13.02,5.9500003,98,82,6.223,16.8,0.8870481,0.11208232,4.4444447,24,-68.87347,3.1677458,0,76.40291,0,0,0,,0.011687448,1,0.9729644,0.4106255,0.9587666,1,0.8918612,0.24828476,0.6267049,129.08333,76.895584,38.210564,108.06326,129.08333,104.32306,0.39690968
ColliOrientali,45.64986,12.44986,Carmenere,03/31/2013,14.64,5.4000006,98,71,3.652,9,0.5433331,0.17630449,3.7333333,24,-65.134254,3.7392106,0,77.68402,0,0,0,,0.030154575,1,0.9632925,0.3383384,0.9685657,1,1,0.39075103,0.63916177,130.08331,77.86815,38.61818,109.02243,130.08331,105.21943,0.4075022
ColliOrientali,45.64986,12.44986,Carmenere,04/01/2013,12.89,5.9800005,88,54,19.03,0,3.010381,0.33033285,6.2152777,0,-62.01785,3.116406,0,78.751755,0,0,0,,0.010611617,1,0.97333163,0.49548027,0.97037584,1,0.1517869,0,0.6685021,131.08333,78.83186,38.963062,109.99108,131.08333,106.18408,0.42310512
ColliOrientali,45.64986,12.44986,Carmenere,04/02/2013,12.85,5.81,84,57,10.265,0,1.7338539,0.3372428,7.314815,0,-58.996166,3.0216842,0,79.787025,0,0,0,,0.010151369,1,0.9696907,0.46336016,0.96533656,1,0.050548848,0,0.6790945,132.08333,79.805046,39.457203,110.96124,132.08333,106.33165,0.42310512
ColliOrientali,45.64986,12.44986,Carmenere,04/03/2013,14.13,4.7699995,85,58,13.513,0,2.2274628,0.32671922,3.113426,0,-55.743935,3.2522306,0,80.90129,0,0,0,,0.022174032,1,0.94177073,0.48338068,0.95890874,1,1,0,0.68974686,133.08331,80.773575,39.9214,111.92631,133.08331,106.42177,0.42310512
ColliOrientali,45.64986,12.44986,Carmenere,04/04/2013,12.14,4.7200003,98,62,10.319,2.9,1.5483794,0.206213,2.0833333,24,-53.467167,2.2767663,0,81.68134,0,0,0,,0.0049666557,1,0.9313787,0.4676279,0.957768,1,1,0.15057525,0.71120393,134.08333,81.714905,40.40412,112.88518,134.08333,107.42176,0.42336652
ColliOrientali,45.64986,12.44986,Carmenere,04/05/2013,11.59,6.6900005,94,61,4.572,13.1,0.7338372,0.25113288,5.5902777,24,-50.65449,2.812677,0,82.645004,0,0,0,,0.0031734528,1,0.982138,0.3778114,0.9638176,1,0.28357527,0.12688099,0.71609586,135.08333,82.64841,40.868004,113.84319,135.08333,108.39191,0.42959934
ColliOrientali,45.64986,12.44986,Carmenere,04/06/2013,14.54,5.4000006,90,52,20.061,3,3.2175403,0.33733204,5.0925927,24,-46.96477,3.6897194,0,83.909164,0,0,0,,0.028670046,1,0.9630944,0.5086982,0.96893406,1,0.46645543,0.3812482,0.7203317,136.08331,83.62975,41.25127,114.80723,136.08331,108.68311,0.43532768
ColliOrientali,45.64986,12.44986,Carmenere,04/07/2013,14.14,5.7,73,47,21.27,0,3.7571304,0.48118728,5.3472223,0,-43.34878,3.6159904,0,85.148056,0,0,0,,0.023602368,1,0.96964556,0.5127691,0.9684,1,0.36159793,0,0.7487906,137.08333,84.593124,41.76014,115.776146,137.08333,109.145195,0.45055112
ColliOrientali,45.64986,12.44986,Carmenere,04/08/2013,12.77,4.2999997,97,44,17.401,1.4,2.795965,0.30401593,3.2175925,24,-40.898483,2.4503,0,85.987564,0,0,0,,0.0085735675,1,0.9146337,0.505788,0.9636815,1,1,0.1981704,0.7717668,138.08333,85.56047,42.272617,116.74435,138.08333,109.533394,0.45089516
ColliOrientali,45.64986,12.44986,Carmenere,04/09/2013,14.47,5.2699995,98,64,14.819,1.4,2.2395048,0.2133886,2.175926,24,-37.295048,3.603434,0,87.22215,0,0,0,,0.027441464,1,0.9593655,0.499271,0.9549863,1,1,0.37121582,0.78112656,139.08331,86.47697,42.77813,117.70767,139.08331,110.53339,0.4594527
ColliOrientali,45.64986,12.44986,Carmenere,04/10/2013,16.71,6.6000004,98,63,19.033,0,2.9439294,0.24530709,2.1064816,7,-31.967371,5.3276763,0,89.0475,0,0,0,,0.074997894,1,0.98690975,0.5126558,0.94637126,1,1,0.3336809,0.8105495,140.08333,87.437485,43.277958,118.66229,140.08333,111.53339,0.47485483
ColliOrientali,45.64986,12.44986,Carmenere,04/11/2013,18.14,6.4599996,98,54,16.624,0,2.7446558,0.31123814,2.0601852,7,-25.994696,5.972676,0,91.09383,0,0,0,,0.1137753,1,0.98676986,0.5078867,0.9439523,1,1,0.38796508,0.88716316,141.08333,88.424385,43.790417,119.60857,141.08333,112.533394,0.48885244
ColliOrientali,45.64986,12.44986,Carmenere,04/12/2013,20.86,10.66,99,98,1.732,4.9,0.36267778,0.026445681,2.3263888,24,-16.56202,9.432676,0,94.32561,0,0,0,,0.2565148,1,1,0.22249173,0.9480163,1,1,1,1.0068859,142.08331,89.41171,44.28641,120.55269,142.08331,113.53339,0.5060802
ColliOrientali,45.64986,12.44986,Carmenere,04/13/2013,21.5,8.65,98,47,23.076,0,3.9844918,0.42421785,4.6527777,7,-7.8143425,8.747677,0,97.32269,0,0,0,,0.25308472,1,0.99869776,0.5233468,0.9463659,1,0.7241348,0.49138424,1.2632577,143.08333,90.41165,44.52144,121.50063,143.08333,114.52189,0.5468639
ColliOrientali,45.64986,12.44986,Carmenere,04/14/2013,22.34,8.55,87,43,22.836,0,4.2277246,0.57932657,3.460648,0,0,9.117676,0.4471098,100,0.020491019,0,0,,0.2852645,1,0.99859196,0.52393615,0.92611337,1,1,0,1.5176834,144.08333,91.41035,45.04481,122.44616,144.08333,115.25752,0.5664851
ColliOrientali,45.64986,12.44986,Carmenere,04/15/2013,21.92,9.11,85,39,24.117,0,4.521539,0.63502926,3.414352,0,0,9.187675,12.738622,100,0.5838104,0,0,,0.27591172,1,0.999671,0.5264965,0.88986415,1,1,0,1.8025582,145.08331,92.40898,45.568855,123.370766,145.08331,116.25753,0.5664851
ColliOrientali,45.64986,12.44986,Carmenere,04/16/2013,22.35,10.81,82,43,21.096,0,4.087848,0.6802217,3.0324075,0,0,10.252676,25.849094,100,1.1846627,5.5432534,6,,0.32185778,1,1,0.5229851,0.8656343,1,1,0,2.0803845,146.08333,93.40866,46.095203,124.25961,146.08333,117.25752,0.5664851
ColliOrientali,45.64986,12.44986,Carmenere,04/17/2013,24.32,10.650001,88,44,20.6,0,3.992428,0.6391064,2.6388888,0,0,11.157677,38.87017,100,1.781418,6.2938604,6,,0.39804554,1,1,0.52295434,0.85497713,1,1,0,2.4054165,147.08333,94.40866,46.618187,125.1248,147.08333,118.25752,0.5664851
ColliOrientali,45.64986,12.44986,Carmenere,04/18/2013,25.38,10.88,89,50,22.618,0,4.273764,0.5972139,3.113426,0,0,11.802675,51.88496,100,2.377885,7.044105,7,,0.44103813,1,1,0.52675474,0.8421762,1,1,0,2.8052535,148.08331,95.40867,47.1413,125.979256,148.08331,119.25753,0.5664851
ColliOrientali,45.64986,12.44986,Carmenere,04/19/2013,25.969997,11.229999,87,45,15.772,0,3.2980437,0.6881234,3.2407408,0,0,12.272675,64.94373,100,2.976368,7.796885,8,,0.46801502,1,1,0.51351535,0.8216376,0.9989757,1,0,3.2474158,149.08333,96.40867,47.667503,126.82057,149.08328,120.25752,0.5664851
ColliOrientali,45.64986,12.44986,Carmenere,04/20/2013,20,12.82,66,38,13.935,10.4,3.2214668,0.8849589,5.4166665,24,0,10.082676,78.654915,100,3.6047506,8.325676,8,,0.26717553,1,1,0.5078888,0.790369,0.9981947,0.3373391,1,3.7070622,150.08333,97.40866,48.180786,127.64091,150.08223,121.22991,0.5682212
ColliOrientali,45.64986,12.44986,Carmenere,04/21/2013,18.68,11.33,90,41,17.52,14,3.2596147,0.560647,4.7453704,24,0,8.677677,91.5414,100,4.195338,8.737627,9,,0.18084557,1,1,0.5196911,0.8075746,1,0.6600957,1,3.9706407,151.08331,98.40866,48.689163,128.43199,151.0805,121.5807,0.6098879
ColliOrientali,45.64986,12.44986,Carmenere,04/22/2013,16.32,9.87,99,79,4.467,12.1,0.69485766,0.15612687,2.2916667,24,0,6.767676,103.016106,100,4.721223,9.104446,9,,0.083998986,1,1,0.38612065,0.85721344,1,1,1,4.147451,152.08333,99.40867,49.203293,129.24164,152.0805,122.25497,0.6515546
ColliOrientali,45.64986,12.44986,Carmenere,04/23/2013,20.29,8.87,99,52,22.328,0,3.7298684,0.36739117,2.6041667,7,0,8.252676,114.97089,100,5.2691097,9.486612,9,,0.20811972,1,0.99890995,0.52923465,0.8709561,1,1,0.4730374,4.236622,153.08333,100.408615,49.595375,130.09941,153.08049,123.25496,0.6923064
ColliOrientali,45.64986,12.44986,Carmenere,04/24/2013,23.35,7.1800003,95,44,26.23,0,4.6213517,0.47756705,3.0555556,5,0,8.937677,126.29729,100,5.7881985,9.848691,10,,0.30762812,1,0.99416214,0.5336089,0.85731643,1,1,0.36830884,4.448888,154.08331,101.407326,50.124794,130.9698,154.0805,124.25496,0.7118345
ColliOrientali,45.64986,12.44986,Carmenere,04/25/2013,24.23,9.89,96,49,25.336,0,4.503936,0.48457074,3.0208333,5,0,10.732676,139.00739,100,6.370702,10.255003,10,,0.37988964,1,1,0.5332285,0.84409356,1,1,0.37109,4.7595267,155.08333,102.40173,50.658382,131.82657,155.0805,125.25497,0.72718555
ColliOrientali,45.64986,12.44986,Carmenere,04/26/2013,21.87,11.67,95,48,20.898,0,3.7586312,0.50497484,2.6967592,5,0,10.442677,152.44484,100,6.986539,10.6845665,11,,0.31987834,1,1,0.5286811,0.8345332,1,1,0.37462705,5.1369157,156.08333,103.40174,51.191425,132.67027,156.08049,126.25496,0.7426538
ColliOrientali,45.64986,12.44986,Carmenere,04/27/2013,19.58,12.460001,99,77,5.214,10.1,0.9192384,0.20478535,2.6851852,24,0,9.692677,165.96638,100,7.606231,11.116818,11,,0.24035573,1,1,0.4126454,0.83761036,1,1,1,5.4534802,157.08331,104.40173,51.71527,133.50493,157.0805,127.25496,0.7593489
ColliOrientali,45.64986,12.44986,Carmenere,04/28/2013,22.72,13.88,99,69,15.728,0,2.7736082,0.31107253,2.9513888,9,0,11.972675,180.12253,100,8.255007,11.569358,12,,0.4192269,1,1,0.51907325,0.8421822,1,1,0.6673409,5.701289,158.08333,105.40173,52.13235,134.34273,158.0805,128.25496,0.8004381
ColliOrientali,45.64986,12.44986,Carmenere,04/29/2013,21.1,13.140001,98,65,16.006,3.5,2.7653213,0.3373961,3.2407408,24,0,10.792677,194.04155,100,8.892915,12.014317,12,,0.32416284,1,1,0.52117765,0.8439871,1,1,1,6.116555,159.08333,106.40174,52.651516,135.185,159.08049,129.25494,0.8288215
ColliOrientali,45.64986,12.44986,Carmenere,04/30/2013,22.45,13.130001,85,46,16.053,2.2,3.2204764,0.6745052,3.8111112,24,0,11.462677,207.99213,100,9.5322695,12.460284,12,,0.3837018,1,1,0.52475107,0.8476319,1,1,1,6.443199,160.08331,107.40173,53.172844,136.02913,160.0805,130.25496,0.87048817
ColliOrientali,45.64986,12.44986,Carmenere,05/01/2013,25.57,13.71,85,36,22.789,3.7,4.688472,0.85638446,2.8472223,24,0,13.312675,221.81128,100,10.1656,12.90205,13,,0.5262071,1,1,0.54203516,0.8489757,0.993932,1,1,6.8328385,161.08333,108.40173,53.69831,136.87682,161.08025,131.25496,0.91215485
ColliOrientali,45.64986,12.44986,Carmenere,05/02/2013,21.93,13.060001,99,77,5.373,5.1,1.0236781,0.22214042,1.8055556,24,0,11.167677,235.73734,100,10.803831,13.347233,13,,0.3587112,1,1,0.4223307,0.85766906,1,1,1,7.352066,162.08333,109.40174,54.23536,137.72615,162.07443,132.25494,0.95382154
ColliOrientali,45.64986,12.44986,Carmenere,05/03/2013,24.24,12.99,99,70,15.448,7.0999994,2.7805529,0.30244583,1.724537,24,0,12.287676,249.55473,100,11.43708,13.788942,14,,0.45462415,1,1,0.5318184,0.87157404,1,1,1,7.714774,163.08331,110.40173,54.66225,138.5844,163.07443,133.25496,0.9954882
ColliOrientali,45.64986,12.44986,Carmenere,05/04/2013,25.28,12.7,99,57,24.933,0,4.4429097,0.43468252,3.1712964,7,0,12.662676,263.16788,100,12.060971,14.224123,14,,0.4845913,1,1,0.55624205,0.8738646,1,1,0.4987437,8.170647,164.08333,111.40173,55.195087,139.45605,164.07442,134.25496,1.0362847
ColliOrientali,45.64986,12.44986,Carmenere,05/05/2013,24.11,13.919999,99,51,23.893,10.8,4.322793,0.50224364,6.388889,24,0,12.687675,277.2379,100,12.7058,14.673909,15,,0.47937572,1,1,0.55784434,0.8675362,1,0.12759566,1,8.655022,165.08333,112.40174,55.7514,140.32967,165.07443,135.2186,1.057936
ColliOrientali,45.64986,12.44986,Carmenere,05/06/2013,21.52,14.259999,98,76,8.355,7.5,1.5272087,0.2512285,4.4560184,24,0,11.562675,291.50198,100,13.359521,15.453959,15,,0.3781989,1,1,0.48753184,0.8594198,1,0.88159853,1,9.130181,166.08331,113.40173,56.306313,141.19687,166.07443,135.37762,1.0996026
ColliOrientali,45.64986,12.44986,Carmenere,05/07/2013,24.15,13.81,99,63,16.774,6.1,3.0710657,0.3810671,3.113426,24,0,12.652676,305.54166,100,14.002959,17.022457,17,,0.47726053,1,1,0.5463702,0.84299564,1,1,1,9.512507,167.08333,114.40173,56.7963,142.0556,167.07442,136.26413,1.1412691
ColliOrientali,45.64986,12.44986,Carmenere,05/08/2013,24.43,13.810001,99,59,20.099,4.2,3.6546981,0.42381877,2.8125,24,0,12.792677,319.5502,100,14.64497,18.587473,19,,0.488312,1,1,0.5581562,0.833816,1,1,1,9.990228,168.08333,115.40174,57.34316,142.89822,168.07443,137.26414,1.1829358
ColliOrientali,45.64986,12.44986,Carmenere,05/09/2013,26.899998,11.729999,91,42,22.937,0,4.546231,0.6942371,3.101852,3,0,12.987675,332.6012,100,15.243096,20.04551,20,,0.5059149,1,1,0.56666434,0.8316353,0.9977807,1,0.20238154,10.479274,169.08331,116.40173,57.901672,143.73195,169.07434,138.26414,1.2232176
ColliOrientali,45.64986,12.44986,Carmenere,05/10/2013,22.670002,12.770001,99,66,9.91,15.9,1.8543123,0.32527304,2.9513888,24,0,11.392677,346.4379,100,15.877232,21.591335,22,,0.38278902,1,1,0.5118055,0.84564745,1,1,1,10.980059,170.08333,117.40173,58.46605,144.56416,170.07222,139.26413,1.233035
ColliOrientali,45.64986,12.44986,Carmenere,05/11/2013,21.38,12.97,99,81,6.51,11.7,1.1790338,0.18228976,2.6273148,24,0,10.847675,360.31647,100,16.513285,23.14183,23,,0.33174807,1,1,0.46156058,0.87058496,1,1,1,11.36072,171.08333,118.40174,58.975765,145.41084,171.0722,140.26414,1.2747015
ColliOrientali,45.64986,12.44986,Carmenere,05/12/2013,23.32,11.5,99,52,17.967,5,3.290742,0.43975988,2.9282408,24,0,11.082676,373.705,100,17.12688,24.63758,25,,0.37726596,1,1,0.5601905,0.87060004,1,1,1,11.694365,172.08331,119.40173,59.441433,146.28143,172.07222,141.26414,1.3163682
ColliOrientali,45.64986,12.44986,Carmenere,05/13/2013,22.53,10.04,96,40,29.11,0,5.1480985,0.53928226,2.789352,5,0,9.957676,386.48486,100,17.712584,26.06533,26,,0.31508613,1,1,0.5850353,0.8542581,1,1,0.37341592,12.06904,173.08333,120.40173,60.002663,147.15137,173.07222,142.26413,1.356947
ColliOrientali,45.64986,12.44986,Carmenere,05/14/2013,22.97,9.51,91,51,26.379,0,4.660227,0.50028664,3.0092592,3,0,9.912676,399.0326,100,18.287643,27.467146,27,,0.32420623,1,1,0.58262235,0.8369188,1,1,0.22836688,12.384506,174.08333,121.40174,60.587593,148.00491,174.0722,143.26414,1.3722541
ColliOrientali,45.64986,12.44986,Carmenere,05/15/2013,24.25,11.18,90,38,26.41,0,5.01916,0.67924005,3.7152777,0,0,11.387676,412.26102,100,18.893902,28.945013,29,,0.40694463,1,1,0.5842622,0.81752944,0.99846405,1,0,12.71216,175.08331,122.40173,61.17028,148.841,175.07216,144.26414,1.3813729
ColliOrientali,45.64986,12.44986,Carmenere,05/16/2013,17.81,13.23,99,70,2.716,18.5,0.5248996,0.26130512,4.259259,24,0,9.192677,425.7483,100,19.512024,30.451796,30,,0.18826456,1,1,0.30986497,0.8253576,1,1,1,13.109992,176.08333,123.40173,61.743114,149.65887,176.07066,145.26413,1.3831091
ColliOrientali,45.64986,12.44986,Carmenere,05/17/2013,20.54,12.489999,99,91,3.946,18.9,0.7234545,0.08845969,3.9930556,24,0,10.187675,439.39865,100,20.137619,31.976793,32,,0.28203288,1,1,0.38124067,0.8495277,1,1,1,13.302164,177.08333,124.40174,62.05595,150.48524,177.07068,146.26414,1.4247757
